2021-10-16 13:00:00,9308,1
2021-10-16 13:35:00,9308,1
2021-10-16 13:40:00,9308,1
2021-10-16 14:00:00,9308,1
2021-10-16 14:10:00,9308,1
2021-10-16 14:15:00,9308,1
2021-10-16 14:20:00,9308,1
2021-10-16 14:45:00,9308,1
2021-10-16 14:55:00,9308,1
2021-10-16 15:00:00,9308,1
2021-10-16 15:30:00,9308,1
2021-10-16 15:45:00,9308,1
2021-10-16 16:05:00,9308,1
2021-10-16 16:30:00,9308,1
2021-10-16 16:40:00,9308,1
2021-10-16 17:00:00,9308,1
2021-10-16 17:35:00,9308,1
2021-10-16 17:45:00,9308,1
2021-10-16 18:30:00,9308,1
2021-10-16 18:45:00,9308,1
2021-10-16 19:00:00,9308,1
2021-10-16 19:25:00,9308,1
2021-10-16 19:30:00,9308,1
2021-10-16 19:45:00,9308,1
2021-10-16 08:05:00,9979,1
2021-10-16 08:20:00,9979,1
2021-10-16 09:30:00,9979,1
2021-10-16 14:35:00,9979,1
2021-10-16 15:35:00,9979,1
2021-10-16 17:35:00,9979,1
2021-10-16 18:45:00,9979,1
2021-10-16 19:50:00,9979,1
2021-10-16 08:15:00,9309,1
2021-10-16 08:20:00,9309,1
2021-10-16 08:30:00,9309,1
2021-10-16 08:35:00,9309,1
2021-10-16 08:45:00,9309,1
2021-10-16 08:50:00,9309,1
2021-10-16 09:00:00,9309,1
2021-10-16 09:05:00,9309,1
2021-10-16 09:20:00,9309,1
2021-10-16 09:25:00,9309,1
2021-10-16 09:55:00,9309,1
2021-10-16 10:00:00,9309,1
2021-10-16 10:05:00,9309,1
2021-10-16 10:10:00,9309,1
2021-10-16 10:20:00,9309,1
2021-10-16 10:55:00,9309,1
2021-10-16 11:40:00,9309,1
2021-10-16 11:55:00,9309,1
2021-10-16 12:00:00,9309,1
2021-10-16 12:05:00,9309,1
2021-10-16 13:15:00,9309,1
2021-10-16 14:35:00,9309,1
2021-10-16 14:40:00,9309,1
2021-10-16 14:50:00,9309,1
2021-10-16 15:15:00,9309,1
2021-10-16 15:35:00,9309,1
2021-10-16 15:40:00,9309,1
2021-10-16 16:00:00,9309,1
2021-10-16 16:10:00,9309,1
2021-10-16 16:35:00,9309,1
2021-10-16 17:05:00,9309,1
2021-10-16 17:20:00,9309,1
2021-10-16 17:25:00,9309,1
2021-10-16 17:35:00,9309,1
2021-10-16 18:10:00,9309,1
2021-10-16 18:25:00,9309,1
2021-10-16 18:50:00,9309,1
2021-10-16 18:55:00,9309,1
2021-10-16 19:05:00,9309,1
2021-10-16 19:15:00,9309,1
2021-10-16 19:45:00,9309,1
2021-10-16 08:15:00,9290,1
2021-10-16 08:20:00,9290,1
2021-10-16 08:30:00,9290,1
2021-10-16 08:35:00,9290,1
2021-10-16 08:45:00,9290,1
2021-10-16 08:50:00,9290,1
2021-10-16 09:05:00,9290,1
2021-10-16 09:20:00,9290,1
2021-10-16 09:25:00,9290,1
2021-10-16 09:30:00,9290,1
2021-10-16 09:55:00,9290,1
2021-10-16 10:00:00,9290,1
2021-10-16 10:05:00,9290,1
2021-10-16 10:20:00,9290,1
2021-10-16 10:30:00,9290,1
2021-10-16 10:35:00,9290,1
2021-10-16 11:00:00,9290,1
2021-10-16 11:10:00,9290,1
2021-10-16 11:35:00,9290,1
2021-10-16 11:40:00,9290,1
2021-10-16 11:45:00,9290,1
2021-10-16 11:55:00,9290,1
2021-10-16 12:00:00,9290,1
2021-10-16 12:05:00,9290,1
2021-10-16 13:05:00,9290,1
2021-10-16 13:25:00,9290,1
2021-10-16 14:50:00,9290,1
2021-10-16 15:20:00,9290,1
2021-10-16 15:40:00,9290,1
2021-10-16 15:50:00,9290,1
2021-10-16 16:00:00,9290,1
2021-10-16 16:10:00,9290,1
2021-10-16 16:25:00,9290,1
2021-10-16 16:35:00,9290,1
2021-10-16 17:05:00,9290,1
2021-10-16 17:10:00,9290,1
2021-10-16 17:15:00,9290,1
2021-10-16 17:20:00,9290,1
2021-10-16 17:25:00,9290,1
2021-10-16 17:30:00,9290,1
2021-10-16 17:50:00,9290,1
